5.0 1.18269980651e-38 5.86614471477e-39 1.18269980651e-38 5.86614471477e-39 1.18269980651e-38 5.86614471477e-39
5.64911354913 1.32909563999e-38 6.63032846751e-39 1.32909563999e-38 6.63032846751e-39 1.32909563999e-38 6.63032846751e-39
6.38249677819 1.49373337046e-38 7.49298460674e-39 1.49373337046e-38 7.49298460674e-39 1.49373337046e-38 7.49298460674e-39
7.21108980538 1.67886583038e-38 8.4665922619e-39 1.67886583038e-38 8.4665922619e-39 1.67886583038e-38 8.4665922619e-39
8.14725302471 1.88705441294e-38 9.5654116415e-39 1.88705441294e-38 9.5654116415e-39 1.88705441294e-38 9.5654116415e-39
9.20495149001 2.12119709039e-38 1.08056340289e-38 2.12119709039e-38 1.08056340289e-38 2.12119709039e-38 1.08056340289e-38
10.3999632363 2.38455052409e-38 1.22057421139e-38 2.38455052409e-38 1.22057421139e-38 2.38455052409e-38 1.22057421139e-38
11.7501146457 2.68078925077e-38 1.37863061266e-38 2.68078925077e-38 1.37863061266e-38 2.68078925077e-38 1.37863061266e-38
13.2755463697 3.01403738182e-38 1.55708759181e-38 3.01403738182e-38 1.55708759181e-38 3.01403738182e-38 1.55708759181e-38
14.9990137739 3.38897443669e-38 1.75859371725e-38 3.38897443669e-38 1.75859371725e-38 3.38897443669e-38 1.75859371725e-38
16.9462263867 3.81085860338e-38 1.98612891903e-38 3.81085860338e-38 1.98612891903e-38 3.81085860338e-38 1.98612891903e-38
19.1462314175 4.2856140101e-38 2.24310535124e-38 4.2856140101e-38 2.24310535124e-38 4.2856140101e-38 2.24310535124e-38
21.6318470631 4.81996253663e-38 2.53336203886e-38 4.81996253663e-38 2.53336203886e-38 4.81996253663e-38 2.53336203886e-38
24.4401520674 5.42145132642e-38 2.86125762339e-38 5.42145132642e-38 2.86125762339e-38 5.42145132642e-38 2.86125762339e-38
27.6130388373 6.09861361649e-38 3.23172154963e-38 6.09861361649e-38 3.23172154963e-38 6.09861361649e-38 3.23172154963e-38
31.1978383657 6.86104667667e-38 3.65032373018e-38 6.86104667667e-38 3.65032373018e-38 6.86104667667e-38 3.65032373018e-38
35.248026283 7.71955240958e-38 4.1233760233e-38 7.71955240958e-38 4.1233760233e-38 7.71955240958e-38 4.1233760233e-38
39.8240205711 8.68641346445e-38 4.65801125558e-38 8.68641346445e-38 4.65801125558e-38 8.68641346445e-38 4.65801125558e-38
44.9940828377 9.77528006392e-38 5.26233143389e-38 9.77528006392e-38 5.26233143389e-38 9.77528006392e-38 5.26233143389e-38
50.8353365978 1.10016654165e-37 5.94541811751e-38 1.10016654165e-37 5.94541811751e-38 1.10016654165e-37 5.94541811751e-38
57.4349177499 1.23829979722e-37 6.71757382393e-38 1.23829979722e-37 6.71757382393e-38 1.23829979722e-37 6.71757382393e-38
64.8912744107 1.39388567854e-37 7.59056275476e-38 1.39388567854e-37 7.59056275476e-38 1.39388567854e-37 7.59056275476e-38
73.3156354988 1.56914558537e-37 8.57750742277e-38 1.56914558537e-37 8.57750742277e-38 1.56914558537e-37 8.57750742277e-38
82.8336699718 1.76655979425e-37 9.69336283174e-38 1.76655979425e-37 9.69336283174e-38 1.76655979425e-37 9.69336283174e-38
93.5873614723 1.988921827e-37 1.0954959214e-37 1.988921827e-37 1.0954959214e-37 1.988921827e-37 1.0954959214e-37
105.737126344 2.23939454936e-37 1.23813678036e-37 2.23939454936e-37 1.23813678036e-37 2.23939454936e-37 1.23813678036e-37
119.464206615 2.52151001888e-37 1.39940813649e-37 2.52151001888e-37 1.39940813649e-37 2.52151001888e-37 1.39940813649e-37
