10 10 0 0 0 0 0 0 
10 10.2363 0 0 0 0 0 0 
10 10.4781 0 0 0 0 0 0 
10 10.7257 0 0 0 0 0 0 
10 10.9791 0 0 0 0 0 0 
10 11.2384 0 0 0 0 0 0 
10 11.504 0 0 0 0 0 0 
10 11.7758 0 0 0 0 0 0 
10 12.054 0 0 0 0 0 0 
10 12.3387 0 0 0 0 0 0 
10 12.6303 0 0 0 0 0 0 
10 12.9287 0 0 0 0 0 0 
10 13.2341 0 0 0 0 0 0 
10 13.5468 0 0 0 0 0 0 
10 13.8668 0 0 0 0 0 0 
10 14.1944 0 0 0 0 0 0 
10 14.5298 0 0 0 0 0 0 
10 14.8731 0 0 0 0 0 0 
10 15.2245 0 0 0 0 0 0 
10 15.5842 0 0 0 0 0 0 
10 15.9524 0 0 0 0 0 0 
10 16.3292 0 0 0 0 0 0 
10 16.715 0 0 0 0 0 0 
10 17.1099 0 0 0 0 0 0 
10 17.5142 0 0 0 0 0 0 
10 17.928 0 0 0 0 0 0 
10 18.3515 0 0 0 0 0 0 
10 18.7851 0 0 0 0 0 0 
10 19.2289 0 0 0 0 0 0 
10 19.6832 0 0 0 0 0 0 
10 20.1482 0 0 0 0 0 0 
10 20.6243 0 0 0 0 0 0 
10 21.1115 0 0 0 0 0 0 
10 21.6103 0 0 0 0 0 0 
10 22.1209 0 0 0 0 0 0 
10 22.6435 0 0 0 0 0 0 
10 23.1785 0 0 0 0 0 0 
10 23.7261 0 0 0 0 0 0 
10 24.2866 0 0 0 0 0 0 
10 24.8604 0 0 0 0 0 0 
10 25.4477 0 0 0 0 0 0 
10 26.049 0 0 0 0 0 0 
10 26.6644 0 0 0 0 0 0 
10 27.2944 0 0 0 0 0 0 
10 27.9392 0 0 0 0 0 0 
10 28.5993 0 0 0 0 0 0 
10 29.275 0 0 0 0 0 0 
10 29.9666 0 0 0 0 0 0 
10 30.6746 0 0 0 0 0 0 
10 31.3993 0 0 0 0 0 0 
10 32.1412 0 0 0 0 0 0 
10 32.9005 0 0 0 0 0 0 
10 33.6778 0 0 0 0 0 0 
10 34.4735 0 0 0 0 0 0 
10 35.288 0 0 0 0 0 0 
10 36.1217 0 0 0 0 0 0 
10 36.9751 0 0 0 0 0 0 
10 37.8486 0 0 0 0 0 0 
10 38.7429 0 0 0 0 0 0 
10 39.6582 0 0 0 0 0 0 
10 40.5951 0 0 0 0 0 0 
10 41.5542 0 0 0 0 0 0 
10 42.536 0 0 0 0 0 0 
10 43.5409 0 0 0 0 0 0 
10 44.5696 0 0 0 0 0 0 
10 45.6226 0 0 0 0 0 0 
10 46.7005 0 0 0 0 0 0 
10 47.8038 0 0 0 0 0 0 
10 48.9332 0 0 0 0 0 0 
10 50.0893 0 0 0 0 0 0 
10 51.2727 0 0 0 0 0 0 
10 52.4841 0 0 0 0 0 0 
10 53.7241 0 0 0 0 0 0 
10 54.9933 0 0 0 0 0 0 
10 56.2926 0 0 0 0 0 0 
10 57.6226 0 0 0 0 0 0 
10 58.9839 0 0 0 0 0 0 
10 60.3775 0 0 0 0 0 0 
10 61.804 0 0 0 0 0 0 
10 63.2641 0 0 0 0 0 0 
10 64.7588 0 0 0 0 0 0 
10 66.2888 0 0 0 0 0 0 
10 67.8549 0 0 0 0 0 0 
10 69.458 0 0 0 0 0 0 
10 71.099 0 0 0 0 0 0 
10 72.7788 0 0 0 0 0 0 
10 74.4983 0 0 0 0 0 0 
10 76.2583 0 0 0 0 0 0 
10 78.06 0 0 0 0 0 0 
10 79.9042 0 0 0 0 0 0 
10 81.792 0 0 0 0 0 0 
10 83.7244 0 0 0 0 0 0 
10 85.7025 0 0 0 0 0 0 
10 87.7273 0 0 0 0 0 0 
10 89.7999 0 0 0 0 0 0 
10 91.9215 0 0 0 0 0 0 
10 94.0932 0 0 0 0 0 0 
10 96.3163 0 0 0 0 0 0 
10 98.5918 0 0 0 0 0 0 
10 100.921 0 0 0 0 0 0 
10 103.305 0 0 0 0 0 0 
10 105.746 0 0 0 0 0 0 
10 108.245 0 0 0 0 0 0 
10 110.802 0 0 0 0 0 0 
10 113.42 0 0 0 0 0 0 
10 116.099 0 0 0 0 0 0 
10 118.842 0 0 0 0 0 0 
10 121.65 0 0 0 0 0 0 
10 124.524 0 0 0 0 0 0 
10 127.466 0 0 0 0 0 0 
10 130.478 0 0 0 0 0 0 
10 133.56 0 0 0 0 0 0 
10 136.716 0 0 0 0 0 0 
10 139.946 0 0 0 0 0 0 
10 143.252 0 0 0 0 0 0 
10 146.636 0 0 0 0 0 0 
10 150.101 0 0 0 0 0 0 
10 153.647 0 0 0 0 0 0 
10 157.277 0 0 0 0 0 0 
10 160.993 0 0 0 0 0 0 
10 164.797 0 0 0 0 0 0 
10 168.69 0 0 0 0 0 0 
10 172.675 0 0 0 0 0 0 
10 176.755 0 0 0 0 0 0 
10 180.931 0 0 0 0 0 0 
10 185.206 0 0 0 0 0 0 
10 189.581 0 0 0 0 0 0 
10 194.06 0 0 0 0 0 0 
10 198.645 0 0 0 0 0 0 
10 203.338 0 0 0 0 0 0 
10 208.142 0 0 0 0 0 0 
10 213.06 0 0 0 0 0 0 
10 218.094 0 0 0 0 0 0 
10 223.246 0 0 0 0 0 0 
10 228.521 0 0 0 0 0 0 
10 233.92 0 0 0 0 0 0 
10 239.446 0 0 0 0 0 0 
10 245.103 0 0 0 0 0 0 
10 250.894 0 0 0 0 0 0 
10 256.822 0 0 0 0 0 0 
10 262.889 0 0 0 0 0 0 
10 269.1 0 0 0 0 0 0 
10 275.458 0 0 0 0 0 0 
