10 2.29654e-38 1.17371e-38 2.29654e-38 1.17371e-38 2.29654e-38 1.17371e-38 
10.7605 2.46379e-38 1.26279e-38 2.46379e-38 1.26279e-38 2.46379e-38 1.26279e-38 
11.5788 2.64328e-38 1.35859e-38 2.64328e-38 1.35859e-38 2.64328e-38 1.35859e-38 
12.4594 2.83592e-38 1.46162e-38 2.83592e-38 1.46162e-38 2.83592e-38 1.46162e-38 
13.4069 3.04267e-38 1.57244e-38 3.04267e-38 1.57244e-38 3.04267e-38 1.57244e-38 
14.4265 3.2646e-38 1.69166e-38 3.2646e-38 1.69166e-38 3.2646e-38 1.69166e-38 
15.5236 3.50281e-38 1.8199e-38 3.50281e-38 1.8199e-38 3.50281e-38 1.8199e-38 
16.7042 3.7585e-38 1.95784e-38 3.7585e-38 1.95784e-38 3.7585e-38 1.95784e-38 
17.9745 4.03299e-38 2.10625e-38 4.03299e-38 2.10625e-38 4.03299e-38 2.10625e-38 
19.3414 4.32766e-38 2.26591e-38 4.32766e-38 2.26591e-38 4.32766e-38 2.26591e-38 
20.8123 4.64401e-38 2.43767e-38 4.64401e-38 2.43767e-38 4.64401e-38 2.43767e-38 
22.3951 4.98366e-38 2.62249e-38 4.98366e-38 2.62249e-38 4.98366e-38 2.62249e-38 
24.0982 5.34833e-38 2.82134e-38 5.34833e-38 2.82134e-38 5.34833e-38 2.82134e-38 
25.9309 5.7399e-38 3.03532e-38 5.7399e-38 3.03532e-38 5.7399e-38 3.03532e-38 
27.9029 6.16036e-38 3.26557e-38 6.16036e-38 3.26557e-38 6.16036e-38 3.26557e-38 
30.0249 6.61186e-38 3.51335e-38 6.61186e-38 3.51335e-38 6.61186e-38 3.51335e-38 
32.3083 7.09671e-38 3.78001e-38 7.09671e-38 3.78001e-38 7.09671e-38 3.78001e-38 
34.7653 7.61737e-38 4.06699e-38 7.61737e-38 4.06699e-38 7.61737e-38 4.06699e-38 
37.4091 8.17657e-38 4.37585e-38 8.17657e-38 4.37585e-38 8.17657e-38 4.37585e-38 
40.2541 8.77712e-38 4.70828e-38 8.77712e-38 4.70828e-38 8.77712e-38 4.70828e-38 
43.3154 9.4221e-38 5.06607e-38 9.4221e-38 5.06607e-38 9.4221e-38 5.06607e-38 
46.6095 1.01148e-37 5.45118e-38 1.01148e-37 5.45118e-38 1.01148e-37 5.45118e-38 
50.1541 1.08588e-37 5.86572e-38 1.08588e-37 5.86572e-38 1.08588e-37 5.86572e-38 
53.9682 1.16579e-37 6.31192e-38 1.16579e-37 6.31192e-38 1.16579e-37 6.31192e-38 
58.0725 1.25162e-37 6.79222e-38 1.25162e-37 6.79222e-38 1.25162e-37 6.79222e-38 
62.4888 1.34381e-37 7.30925e-38 1.34381e-37 7.30925e-38 1.34381e-37 7.30925e-38 
67.2411 1.44283e-37 7.86579e-38 1.44283e-37 7.86579e-38 1.44283e-37 7.86579e-38 
72.3547 1.54918e-37 8.4649e-38 1.54918e-37 8.4649e-38 1.54918e-37 8.4649e-38 
77.8572 1.66342e-37 9.10985e-38 1.66342e-37 9.10985e-38 1.66342e-37 9.10985e-38 
83.7782 1.78611e-37 9.80413e-38 1.78611e-37 9.80413e-38 1.78611e-37 9.80413e-38 
90.1494 1.91791e-37 1.05516e-37 1.91791e-37 1.05516e-37 1.91791e-37 1.05516e-37 
97.0052 2.05946e-37 1.13561e-37 2.05946e-37 1.13561e-37 2.05946e-37 1.13561e-37 
104.382 2.2115e-37 1.22223e-37 2.2115e-37 1.22223e-37 2.2115e-37 1.22223e-37 
112.321 2.3748e-37 1.31547e-37 2.3748e-37 1.31547e-37 2.3748e-37 1.31547e-37 
120.862 2.55019e-37 1.41584e-37 2.55019e-37 1.41584e-37 2.55019e-37 1.41584e-37 
130.054 2.73857e-37 1.52389e-37 2.73857e-37 1.52389e-37 2.73857e-37 1.52389e-37 
139.944 2.94087e-37 1.64021e-37 2.94087e-37 1.64021e-37 2.94087e-37 1.64021e-37 
150.587 3.15814e-37 1.76541e-37 3.15814e-37 1.76541e-37 3.15814e-37 1.76541e-37 
162.039 3.39147e-37 1.90019e-37 3.39147e-37 1.90019e-37 3.39147e-37 1.90019e-37 
174.362 3.64204e-37 2.04526e-37 3.64204e-37 2.04526e-37 3.64204e-37 2.04526e-37 
187.622 3.91109e-37 2.20141e-37 3.91109e-37 2.20141e-37 3.91109e-37 2.20141e-37 
201.891 4.19999e-37 2.36948e-37 4.19999e-37 2.36948e-37 4.19999e-37 2.36948e-37 
217.244 4.51018e-37 2.55038e-37 4.51018e-37 2.55038e-37 4.51018e-37 2.55038e-37 
233.765 4.84322e-37 2.74507e-37 4.84322e-37 2.74507e-37 4.84322e-37 2.74507e-37 
251.543 5.20075e-37 2.9546e-37 5.20075e-37 2.9546e-37 5.20075e-37 2.9546e-37 
270.673 5.58455e-37 3.18009e-37 5.58455e-37 3.18009e-37 5.58455e-37 3.18009e-37 
291.257 5.99651e-37 3.42273e-37 5.99651e-37 3.42273e-37 5.99651e-37 3.42273e-37 
313.407 6.43867e-37 3.68384e-37 6.43867e-37 3.68384e-37 6.43867e-37 3.68384e-37 
337.241 6.91317e-37 3.96478e-37 6.91317e-37 3.96478e-37 6.91317e-37 3.96478e-37 
362.888 7.42236e-37 4.26705e-37 7.42236e-37 4.26705e-37 7.42236e-37 4.26705e-37 
390.486 7.96867e-37 4.59223e-37 7.96867e-37 4.59223e-37 7.96867e-37 4.59223e-37 
420.182 8.55477e-37 4.94205e-37 8.55477e-37 4.94205e-37 8.55477e-37 4.94205e-37 
452.136 9.18346e-37 5.31834e-37 9.18346e-37 5.31834e-37 9.18346e-37 5.31834e-37 
486.521 9.85772e-37 5.72305e-37 9.85772e-37 5.72305e-37 9.85772e-37 5.72305e-37 
523.52 1.05807e-36 6.15829e-37 1.05807e-36 6.15829e-37 1.05807e-36 6.15829e-37 
563.333 1.13559e-36 6.62632e-37 1.13559e-36 6.62632e-37 1.13559e-36 6.62632e-37 
606.174 1.21868e-36 7.12953e-37 1.21868e-36 7.12953e-37 1.21868e-36 7.12953e-37 
652.273 1.30774e-36 7.67053e-37 1.30774e-36 7.67053e-37 1.30774e-36 7.67053e-37 
