10 2.29654e-38 1.17371e-38 2.29654e-38 1.17371e-38 2.29654e-38 1.17371e-38 
10.1547 2.33059e-38 1.19184e-38 2.33059e-38 1.19184e-38 2.33059e-38 1.19184e-38 
10.3117 2.36514e-38 1.21024e-38 2.36514e-38 1.21024e-38 2.36514e-38 1.21024e-38 
10.4712 2.40021e-38 1.22892e-38 2.40021e-38 1.22892e-38 2.40021e-38 1.22892e-38 
10.6331 2.4358e-38 1.24788e-38 2.4358e-38 1.24788e-38 2.4358e-38 1.24788e-38 
10.7976 2.47193e-38 1.26713e-38 2.47193e-38 1.26713e-38 2.47193e-38 1.26713e-38 
10.9646 2.50859e-38 1.28669e-38 2.50859e-38 1.28669e-38 2.50859e-38 1.28669e-38 
11.1341 2.5458e-38 1.30654e-38 2.5458e-38 1.30654e-38 2.5458e-38 1.30654e-38 
11.3063 2.58357e-38 1.3267e-38 2.58357e-38 1.3267e-38 2.58357e-38 1.3267e-38 
11.4812 2.62188e-38 1.34716e-38 2.62188e-38 1.34716e-38 2.62188e-38 1.34716e-38 
11.6588 2.66078e-38 1.36794e-38 2.66078e-38 1.36794e-38 2.66078e-38 1.36794e-38 
11.8391 2.70025e-38 1.38904e-38 2.70025e-38 1.38904e-38 2.70025e-38 1.38904e-38 
12.0222 2.74032e-38 1.41047e-38 2.74032e-38 1.41047e-38 2.74032e-38 1.41047e-38 
12.2081 2.78099e-38 1.43222e-38 2.78099e-38 1.43222e-38 2.78099e-38 1.43222e-38 
12.3969 2.82227e-38 1.45432e-38 2.82227e-38 1.45432e-38 2.82227e-38 1.45432e-38 
12.5886 2.86415e-38 1.47674e-38 2.86415e-38 1.47674e-38 2.86415e-38 1.47674e-38 
12.7833 2.90666e-38 1.49952e-38 2.90666e-38 1.49952e-38 2.90666e-38 1.49952e-38 
12.981 2.9498e-38 1.52264e-38 2.9498e-38 1.52264e-38 2.9498e-38 1.52264e-38 
13.1818 2.99359e-38 1.54612e-38 2.99359e-38 1.54612e-38 2.99359e-38 1.54612e-38 
